,Season,Gamecode,Round,roundAlias,roundName,played,date,confirmedDate,confirmedHour,localTimeZone,localDate,utcDate,localLast5Form,roadLast5Form,season.name,season.code,season.alias,season.competitionCode,season.year,season.startDate,group.id,group.order,group.name,group.rawName,phaseType.code,phaseType.alias,phaseType.name,phaseType.isGroupPhase,local.club.code,local.club.name,local.club.abbreviatedName,local.club.editorialName,local.club.tvCode,local.club.isVirtual,local.club.images.crest,local.score,local.standingsScore,road.club.code,road.club.name,road.club.abbreviatedName,road.club.editorialName,road.club.tvCode,road.club.isVirtual,road.club.images.crest,road.score,road.standingsScore
23,2024,257,29,Round 29,Round 29,False,2025-03-13T20:05:00,True,True,1,2025-03-13T20:05:00,2025-03-13T19:05:00Z,"['L', 'W', 'L', 'L', 'L']","['L', 'W', 'W', 'W', 'L']",EuroLeague 2024-25,E2024,2024-25,E,2024,2024-06-29T00:00:00,653ea5d2-0ed0-4edf-9445-176b766c6b7a,1,Group Regular Season,Regular Season,RS,REGULAR SEASON,Regular Season,True,TEL,Maccabi Playtika Tel Aviv,Maccabi,,MTA,False,https://media-cdn.incrowdsports.com/5c55ef14-29df-4328-bd52-a7a64c432350.png,0,0,MCO,AS Monaco,Monaco,,ASM,False,https://media-cdn.incrowdsports.com/89ed276a-2ba3-413f-8ea2-b3be209ca129.png,0,0
24,2024,258,29,Round 29,Round 29,False,2025-03-13T19:00:00,True,True,1,2025-03-13T19:00:00,2025-03-13T18:00:00Z,"['W', 'L', 'W', 'W', 'W']","['L', 'L', 'W', 'L', 'W']",EuroLeague 2024-25,E2024,2024-25,E,2024,2024-06-29T00:00:00,653ea5d2-0ed0-4edf-9445-176b766c6b7a,1,Group Regular Season,Regular Season,RS,REGULAR SEASON,Regular Season,True,RED,Crvena Zvezda Meridianbet Belgrade,Crvena Zvezda,,CZV,False,https://media-cdn.incrowdsports.com/d2eef4a8-62df-4fdd-9076-276004268515.png,0,0,MIL,EA7 Emporio Armani Milan,Milan,,EA7,False,https://media-cdn.incrowdsports.com/8154f184-c61a-4e7f-b14d-9d802e35cb95.png,0,0
25,2024,259,29,Round 29,Round 29,False,2025-03-14T20:15:00,True,True,2,2025-03-14T21:15:00,2025-03-14T19:15:00Z,"['W', 'L', 'W', 'W', 'W']","['L', 'W', 'L', 'W', 'W']",EuroLeague 2024-25,E2024,2024-25,E,2024,2024-06-29T00:00:00,653ea5d2-0ed0-4edf-9445-176b766c6b7a,1,Group Regular Season,Regular Season,RS,REGULAR SEASON,Regular Season,True,OLY,Olympiacos Piraeus,Olympiacos,,OLY,False,https://media-cdn.incrowdsports.com/789423ac-3cdf-4b89-b11c-b458aa5f59a6.png,0,0,PAN,Panathinaikos AKTOR Athens,Panathinaikos,,PAO,False,https://media-cdn.incrowdsports.com/e3dff28a-9ec6-4faf-9d96-ecbc68f75780.png,0,0
26,2024,260,29,Round 29,Round 29,False,2025-03-14T20:30:00,True,True,1,2025-03-14T20:30:00,2025-03-14T19:30:00Z,"['L', 'W', 'W', 'W', 'W']","['L', 'W', 'L', 'W', 'L']",EuroLeague 2024-25,E2024,2024-25,E,2024,2024-06-29T00:00:00,653ea5d2-0ed0-4edf-9445-176b766c6b7a,1,Group Regular Season,Regular Season,RS,REGULAR SEASON,Regular Season,True,MUN,FC Bayern Munich,Bayern,,BAY,False,https://media-cdn.incrowdsports.com/817b0e58-d595-4b09-ab0b-1e7cc26249ff.png,0,0,IST,Anadolu Efes Istanbul,Anadolu Efes,Efes,EFS,False,https://media-cdn.incrowdsports.com/8ea8cec7-d8f7-45f4-a956-d976b5867610.png,0,0
27,2024,261,29,Round 29,Round 29,False,2025-03-14T20:45:00,True,True,1,2025-03-14T20:45:00,2025-03-14T19:45:00Z,"['W', 'L', 'L', 'W', 'L']","['W', 'W', 'L', 'W', 'W']",EuroLeague 2024-25,E2024,2024-25,E,2024,2024-06-29T00:00:00,653ea5d2-0ed0-4edf-9445-176b766c6b7a,1,Group Regular Season,Regular Season,RS,REGULAR SEASON,Regular Season,True,BAR,FC Barcelona,Barcelona,,BAR,False,https://media-cdn.incrowdsports.com/35dfa503-e417-481f-963a-bdf6f013763e.png,0,0,PAR,Partizan Mozzart Bet Belgrade,Partizan,,PAR,False,https://media-cdn.incrowdsports.com/2681304e-77dd-4331-88b1-683078c0fb49.png,0,0
28,2024,262,30,Round 30,Round 30,False,2025-03-18T20:30:00,True,True,1,2025-03-18T20:30:00,2025-03-18T19:30:00Z,"['W', 'L', 'W', 'L', 'W']","['L', 'L', 'W', 'L', 'W']",EuroLeague 2024-25,E2024,2024-25,E,2024,2024-06-29T00:00:00,653ea5d2-0ed0-4edf-9445-176b766c6b7a,1,Group Regular Season,Regular Season,RS,REGULAR SEASON,Regular Season,True,PRS,Paris Basketball,Paris,Paris,PBB,False,https://media-cdn.incrowdsports.com/a033e5b3-0de7-48a3-98d9-d9a4b9df1f39.png,0,0,MIL,EA7 Emporio Armani Milan,Milan,,EA7,False,https://media-cdn.incrowdsports.com/8154f184-c61a-4e7f-b14d-9d802e35cb95.png,0,0
29,2024,263,30,Round 30,Round 30,False,2025-03-20T19:00:00,True,True,1,2025-03-20T19:00:00,2025-03-20T18:00:00Z,"['L', 'W', 'W', 'W', 'L']","['W', 'W', 'W', 'L', 'W']",EuroLeague 2024-25,E2024,2024-25,E,2024,2024-06-29T00:00:00,653ea5d2-0ed0-4edf-9445-176b766c6b7a,1,Group Regular Season,Regular Season,RS,REGULAR SEASON,Regular Season,True,MCO,AS Monaco,Monaco,,ASM,False,https://media-cdn.incrowdsports.com/89ed276a-2ba3-413f-8ea2-b3be209ca129.png,0,0,ULK,Fenerbahce Beko Istanbul,Fenerbahce,,FBB,False,https://media-cdn.incrowdsports.com/0233ebbb-f3a2-49ea-837c-7fd3e661e672.png,0,0
30,2024,264,30,Round 30,Round 30,False,2025-03-20T20:15:00,True,True,2,2025-03-20T21:15:00,2025-03-20T19:15:00Z,"['W', 'L', 'W', 'W', 'W']","['W', 'L', 'W', 'W', 'W']",EuroLeague 2024-25,E2024,2024-25,E,2024,2024-06-29T00:00:00,653ea5d2-0ed0-4edf-9445-176b766c6b7a,1,Group Regular Season,Regular Season,RS,REGULAR SEASON,Regular Season,True,OLY,Olympiacos Piraeus,Olympiacos,,OLY,False,https://media-cdn.incrowdsports.com/789423ac-3cdf-4b89-b11c-b458aa5f59a6.png,0,0,RED,Crvena Zvezda Meridianbet Belgrade,Crvena Zvezda,,CZV,False,https://media-cdn.incrowdsports.com/d2eef4a8-62df-4fdd-9076-276004268515.png,0,0
31,2024,265,30,Round 30,Round 30,False,2025-03-20T20:30:00,True,True,1,2025-03-20T20:30:00,2025-03-20T19:30:00Z,"['W', 'L', 'W', 'L', 'W']","['L', 'W', 'W', 'W', 'W']",EuroLeague 2024-25,E2024,2024-25,E,2024,2024-06-29T00:00:00,653ea5d2-0ed0-4edf-9445-176b766c6b7a,1,Group Regular Season,Regular Season,RS,REGULAR SEASON,Regular Season,True,BAS,Baskonia Vitoria-Gasteiz,Baskonia,,BKN,False,https://media-cdn.incrowdsports.com/e324a6af-2a72-443e-9813-8bf2d364ddab.png,0,0,MUN,FC Bayern Munich,Bayern,,BAY,False,https://media-cdn.incrowdsports.com/817b0e58-d595-4b09-ab0b-1e7cc26249ff.png,0,0
32,2024,266,30,Round 30,Round 30,False,2025-03-20T20:45:00,True,True,1,2025-03-20T20:45:00,2025-03-20T19:45:00Z,"['L', 'W', 'L', 'L', 'L']","['W', 'W', 'L', 'L', 'L']",EuroLeague 2024-25,E2024,2024-25,E,2024,2024-06-29T00:00:00,653ea5d2-0ed0-4edf-9445-176b766c6b7a,1,Group Regular Season,Regular Season,RS,REGULAR SEASON,Regular Season,True,MAD,Real Madrid,Real,,RMB,False,https://media-cdn.incrowdsports.com/1a3e1404-4f6f-4ede-9d8b-30eee7cb51b4.png,0,0,ASV,LDLC ASVEL Villeurbanne,ASVEL,,ASV,False,https://media-cdn.incrowdsports.com/e33c6d1a-95ca-4dbc-b8cb-0201812104cc.png,0,0
33,2024,267,30,Round 30,Round 30,False,2025-03-20T20:05:00,True,True,1,2025-03-20T20:05:00,2025-03-20T19:05:00Z,"['L', 'W', 'L', 'L', 'L']","['W', 'L', 'L', 'L', 'L']",EuroLeague 2024-25,E2024,2024-25,E,2024,2024-06-29T00:00:00,653ea5d2-0ed0-4edf-9445-176b766c6b7a,1,Group Regular Season,Regular Season,RS,REGULAR SEASON,Regular Season,True,TEL,Maccabi Playtika Tel Aviv,Maccabi,,MTA,False,https://media-cdn.incrowdsports.com/5c55ef14-29df-4328-bd52-a7a64c432350.png,0,0,VIR,Virtus Segafredo Bologna,Virtus,,VIR,False,https://media-cdn.incrowdsports.com/4af5e83b-f2b5-4fba-a87c-1f85837a508a.png,0,0
34,2024,268,30,Round 30,Round 30,False,2025-03-21T20:15:00,True,True,2,2025-03-21T21:15:00,2025-03-21T19:15:00Z,"['L', 'W', 'L', 'W', 'W']","['L', 'L', 'W', 'L', 'L']",EuroLeague 2024-25,E2024,2024-25,E,2024,2024-06-29T00:00:00,653ea5d2-0ed0-4edf-9445-176b766c6b7a,1,Group Regular Season,Regular Season,RS,REGULAR SEASON,Regular Season,True,PAN,Panathinaikos AKTOR Athens,Panathinaikos,,PAO,False,https://media-cdn.incrowdsports.com/e3dff28a-9ec6-4faf-9d96-ecbc68f75780.png,0,0,BER,ALBA Berlin,ALBA,,BER,False,https://media-cdn.incrowdsports.com/ccc34858-22b0-47dc-904c-9940b0a16ff3.png,0,0
35,2024,269,30,Round 30,Round 30,False,2025-03-21T20:30:00,True,True,1,2025-03-21T20:30:00,2025-03-21T19:30:00Z,"['W', 'L', 'L', 'W', 'L']","['L', 'L', 'L', 'W', 'L']",EuroLeague 2024-25,E2024,2024-25,E,2024,2024-06-29T00:00:00,653ea5d2-0ed0-4edf-9445-176b766c6b7a,1,Group Regular Season,Regular Season,RS,REGULAR SEASON,Regular Season,True,BAR,FC Barcelona,Barcelona,,BAR,False,https://media-cdn.incrowdsports.com/35dfa503-e417-481f-963a-bdf6f013763e.png,0,0,ZAL,Zalgiris Kaunas,Zalgiris,,ZAL,False,https://media-cdn.incrowdsports.com/0aa09358-3847-4c4e-b228-3582ee4e536d.png,0,0
36,2024,270,30,Round 30,Round 30,False,2025-03-21T20:45:00,True,True,1,2025-03-21T20:45:00,2025-03-21T19:45:00Z,"['W', 'W', 'L', 'W', 'W']","['L', 'W', 'L', 'W', 'L']",EuroLeague 2024-25,E2024,2024-25,E,2024,2024-06-29T00:00:00,653ea5d2-0ed0-4edf-9445-176b766c6b7a,1,Group Regular Season,Regular Season,RS,REGULAR SEASON,Regular Season,True,PAR,Partizan Mozzart Bet Belgrade,Partizan,,PAR,False,https://media-cdn.incrowdsports.com/2681304e-77dd-4331-88b1-683078c0fb49.png,0,0,IST,Anadolu Efes Istanbul,Anadolu Efes,Efes,EFS,False,https://media-cdn.incrowdsports.com/8ea8cec7-d8f7-45f4-a956-d976b5867610.png,0,0
37,2024,271,31,Round 31,Round 31,False,2025-03-25T18:45:00,True,True,3,2025-03-25T20:45:00,2025-03-25T17:45:00Z,"['W', 'W', 'W', 'L', 'W']","['W', 'L', 'W', 'L', 'W']",EuroLeague 2024-25,E2024,2024-25,E,2024,2024-06-29T00:00:00,653ea5d2-0ed0-4edf-9445-176b766c6b7a,1,Group Regular Season,Regular Season,RS,REGULAR SEASON,Regular Season,True,ULK,Fenerbahce Beko Istanbul,Fenerbahce,,FBB,False,https://media-cdn.incrowdsports.com/0233ebbb-f3a2-49ea-837c-7fd3e661e672.png,0,0,PRS,Paris Basketball,Paris,Paris,PBB,False,https://media-cdn.incrowdsports.com/a033e5b3-0de7-48a3-98d9-d9a4b9df1f39.png,0,0
38,2024,272,31,Round 31,Round 31,False,2025-03-25T19:00:00,True,True,1,2025-03-25T19:00:00,2025-03-25T18:00:00Z,"['L', 'W', 'W', 'W', 'L']","['L', 'L', 'L', 'W', 'L']",EuroLeague 2024-25,E2024,2024-25,E,2024,2024-06-29T00:00:00,653ea5d2-0ed0-4edf-9445-176b766c6b7a,1,Group Regular Season,Regular Season,RS,REGULAR SEASON,Regular Season,True,MCO,AS Monaco,Monaco,,ASM,False,https://media-cdn.incrowdsports.com/89ed276a-2ba3-413f-8ea2-b3be209ca129.png,0,0,ZAL,Zalgiris Kaunas,Zalgiris,,ZAL,False,https://media-cdn.incrowdsports.com/0aa09358-3847-4c4e-b228-3582ee4e536d.png,0,0
39,2024,273,31,Round 31,Round 31,False,2025-03-25T20:30:00,True,True,1,2025-03-25T20:30:00,2025-03-25T19:30:00Z,"['W', 'L', 'L', 'W', 'L']","['L', 'W', 'W', 'W', 'W']",EuroLeague 2024-25,E2024,2024-25,E,2024,2024-06-29T00:00:00,653ea5d2-0ed0-4edf-9445-176b766c6b7a,1,Group Regular Season,Regular Season,RS,REGULAR SEASON,Regular Season,True,BAR,FC Barcelona,Barcelona,,BAR,False,https://media-cdn.incrowdsports.com/35dfa503-e417-481f-963a-bdf6f013763e.png,0,0,MUN,FC Bayern Munich,Bayern,,BAY,False,https://media-cdn.incrowdsports.com/817b0e58-d595-4b09-ab0b-1e7cc26249ff.png,0,0
40,2024,274,31,Round 31,Round 31,False,2025-03-25T20:45:00,True,True,1,2025-03-25T20:45:00,2025-03-25T19:45:00Z,"['W', 'W', 'L', 'L', 'L']","['W', 'L', 'W', 'W', 'W']",EuroLeague 2024-25,E2024,2024-25,E,2024,2024-06-29T00:00:00,653ea5d2-0ed0-4edf-9445-176b766c6b7a,1,Group Regular Season,Regular Season,RS,REGULAR SEASON,Regular Season,True,ASV,LDLC ASVEL Villeurbanne,ASVEL,,ASV,False,https://media-cdn.incrowdsports.com/e33c6d1a-95ca-4dbc-b8cb-0201812104cc.png,0,0,OLY,Olympiacos Piraeus,Olympiacos,,OLY,False,https://media-cdn.incrowdsports.com/789423ac-3cdf-4b89-b11c-b458aa5f59a6.png,0,0
41,2024,275,31,Round 31,Round 31,False,2025-03-25T20:45:00,True,True,1,2025-03-25T20:45:00,2025-03-25T19:45:00Z,"['W', 'W', 'L', 'W', 'W']","['L', 'L', 'W', 'L', 'L']",EuroLeague 2024-25,E2024,2024-25,E,2024,2024-06-29T00:00:00,653ea5d2-0ed0-4edf-9445-176b766c6b7a,1,Group Regular Season,Regular Season,RS,REGULAR SEASON,Regular Season,True,PAR,Partizan Mozzart Bet Belgrade,Partizan,,PAR,False,https://media-cdn.incrowdsports.com/2681304e-77dd-4331-88b1-683078c0fb49.png,0,0,BER,ALBA Berlin,ALBA,,BER,False,https://media-cdn.incrowdsports.com/ccc34858-22b0-47dc-904c-9940b0a16ff3.png,0,0
42,2024,276,31,Round 31,Round 31,False,2025-03-25T20:45:00,True,True,1,2025-03-25T20:45:00,2025-03-25T19:45:00Z,"['L', 'W', 'L', 'L', 'L']","['L', 'L', 'W', 'L', 'W']",EuroLeague 2024-25,E2024,2024-25,E,2024,2024-06-29T00:00:00,653ea5d2-0ed0-4edf-9445-176b766c6b7a,1,Group Regular Season,Regular Season,RS,REGULAR SEASON,Regular Season,True,MAD,Real Madrid,Real,,RMB,False,https://media-cdn.incrowdsports.com/1a3e1404-4f6f-4ede-9d8b-30eee7cb51b4.png,0,0,MIL,EA7 Emporio Armani Milan,Milan,,EA7,False,https://media-cdn.incrowdsports.com/8154f184-c61a-4e7f-b14d-9d802e35cb95.png,0,0
43,2024,277,31,Round 31,Round 31,False,2025-03-26T18:30:00,True,True,3,2025-03-26T20:30:00,2025-03-26T17:30:00Z,"['L', 'W', 'L', 'W', 'L']","['W', 'L', 'W', 'L', 'W']",EuroLeague 2024-25,E2024,2024-25,E,2024,2024-06-29T00:00:00,653ea5d2-0ed0-4edf-9445-176b766c6b7a,1,Group Regular Season,Regular Season,RS,REGULAR SEASON,Regular Season,True,IST,Anadolu Efes Istanbul,Anadolu Efes,Efes,EFS,False,https://media-cdn.incrowdsports.com/8ea8cec7-d8f7-45f4-a956-d976b5867610.png,0,0,BAS,Baskonia Vitoria-Gasteiz,Baskonia,,BKN,False,https://media-cdn.incrowdsports.com/e324a6af-2a72-443e-9813-8bf2d364ddab.png,0,0
44,2024,278,31,Round 31,Round 31,False,2025-03-26T20:00:00,True,True,1,2025-03-26T20:00:00,2025-03-26T19:00:00Z,"['W', 'L', 'W', 'W', 'W']","['W', 'L', 'L', 'L', 'L']",EuroLeague 2024-25,E2024,2024-25,E,2024,2024-06-29T00:00:00,653ea5d2-0ed0-4edf-9445-176b766c6b7a,1,Group Regular Season,Regular Season,RS,REGULAR SEASON,Regular Season,True,RED,Crvena Zvezda Meridianbet Belgrade,Crvena Zvezda,,CZV,False,https://media-cdn.incrowdsports.com/d2eef4a8-62df-4fdd-9076-276004268515.png,0,0,VIR,Virtus Segafredo Bologna,Virtus,,VIR,False,https://media-cdn.incrowdsports.com/4af5e83b-f2b5-4fba-a87c-1f85837a508a.png,0,0
45,2024,279,31,Round 31,Round 31,False,2025-03-26T20:05:00,True,True,1,2025-03-26T20:05:00,2025-03-26T19:05:00Z,"['L', 'W', 'L', 'L', 'L']","['L', 'W', 'L', 'W', 'W']",EuroLeague 2024-25,E2024,2024-25,E,2024,2024-06-29T00:00:00,653ea5d2-0ed0-4edf-9445-176b766c6b7a,1,Group Regular Season,Regular Season,RS,REGULAR SEASON,Regular Season,True,TEL,Maccabi Playtika Tel Aviv,Maccabi,,MTA,False,https://media-cdn.incrowdsports.com/5c55ef14-29df-4328-bd52-a7a64c432350.png,0,0,PAN,Panathinaikos AKTOR Athens,Panathinaikos,,PAO,False,https://media-cdn.incrowdsports.com/e3dff28a-9ec6-4faf-9d96-ecbc68f75780.png,0,0
46,2024,280,32,Round 32,Round 32,False,2025-03-27T20:00:00,True,True,1,2025-03-27T20:00:00,2025-03-27T19:00:00Z,"['W', 'W', 'L', 'L', 'L']","['L', 'L', 'L', 'W', 'L']",EuroLeague 2024-25,E2024,2024-25,E,2024,2024-06-29T00:00:00,653ea5d2-0ed0-4edf-9445-176b766c6b7a,1,Group Regular Season,Regular Season,RS,REGULAR SEASON,Regular Season,True,ASV,LDLC ASVEL Villeurbanne,ASVEL,,ASV,False,https://media-cdn.incrowdsports.com/e33c6d1a-95ca-4dbc-b8cb-0201812104cc.png,0,0,ZAL,Zalgiris Kaunas,Zalgiris,,ZAL,False,https://media-cdn.incrowdsports.com/0aa09358-3847-4c4e-b228-3582ee4e536d.png,0,0
47,2024,281,32,Round 32,Round 32,False,2025-03-27T20:15:00,True,True,2,2025-03-27T21:15:00,2025-03-27T19:15:00Z,"['W', 'L', 'W', 'W', 'W']","['L', 'W', 'W', 'W', 'L']",EuroLeague 2024-25,E2024,2024-25,E,2024,2024-06-29T00:00:00,653ea5d2-0ed0-4edf-9445-176b766c6b7a,1,Group Regular Season,Regular Season,RS,REGULAR SEASON,Regular Season,True,OLY,Olympiacos Piraeus,Olympiacos,,OLY,False,https://media-cdn.incrowdsports.com/789423ac-3cdf-4b89-b11c-b458aa5f59a6.png,0,0,MCO,AS Monaco,Monaco,,ASM,False,https://media-cdn.incrowdsports.com/89ed276a-2ba3-413f-8ea2-b3be209ca129.png,0,0
